,date,title,url
123,2023-11-02 07:00:00,Metals & Mining Mutual Funds: A Smart Way to Invest in the Commodity Boom - PersonalFN,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcVg3QmpUd0RhM0c0em53RVVJQ0d6eWlpZzdONDZYZVVxV3M0aFpLUklNLVFJUlYwOVZwQ29Gcm9kVTZteHg0aktIWmNXdTJYMWczd0ZjRzRNdUQwTUhrWXFqaUNESm82SjZDSzNtM1lqTy1mdzdJcExkcjY1SEVIRkIwMUtOcHJCdWtFSVBiS0lEcnFhM05QNHZqZHdiRk8yYlZrZGU5Sk1XWVNRMUVSVzVuaWNSQmQ3NWc?oc=5
124,2023-11-02 07:00:00,"The week in Tech: AI Investment, Regulation and Meta’s Lawsuit - Mexico Business News",https://news.google.com/rss/articles/CBMilAFBVV95cUxNUlZrVkdoZFY4VHctM3d5T0hLYklDSnJ1TzZsdUR3YUQxNWQ2N29sSXYwa0VrOUc1MGtGWGl1ZUhRd0ZLcndkeXBnNHFjeUdTcUhsX3Izam1nV1N4blVDUUVySmM2Q09LR0I3R2wxSXN4ZTQ1dGtvYm9LT2hxN0YyWUQ4QldFMmlvQkhuV0Q2a3psTEN6?oc=5
125,2023-11-03 07:00:00,German TVARIT Raises $6.9M To Accelerate Zero-Waste Metal Manufacturing - Carbon Herald,https://news.google.com/rss/articles/CBMinAFBVV95cUxOdlZ0QjAxZGdtZEYxRUExekgyLXJnUzZSWjJPRV9ZTmxzX3l4amd4dEFTQTVGRWptMTdxc1ZYc3hwMnM2ZTV2Szg3amRQcFl3TWlrbEtHdTlzdWdRNnpwSmRHZVNnc1hmZ0Y4ajdUQ2d5RDZaeW84blVwM2RXR0FlWXFDakRNYVFNLXhyZ1c0aFJiVUgwTkYzVVNpZUw?oc=5
126,2023-11-07 08:00:00,Gold buying: Can NRIs invest in the yellow metal? Here's a detailed guide - Business Standard,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPTk93ZGFoaEZnVGc5WURhd0FheV9lRmEyYVpKOExYUjlWZjh6THowUVJUNmZPME16WlhUQXR2ZEMtc3FZdjFRcURjMEZmdUJNeWZEaVlidjlrSnh6MzFKZG10NldVTFhGcGU2bjdZMDZPZFBrTUliWldreHp6TTZsR1NudnE3MWN5NlNqTU5ldE5LNl9IdU9FYmZJQTh0Z0VoVGw1akNhN2VPdGpPTjRsQkZuZ3JBYllST2pLLUlZSC13aGo3UUVKeHAyU08wR1JyTjZMemZFcEMyM1dpa192QTVKcU7SAeoBQVVfeXFMUGdMNEp3bGVjZHR5ZG9veHNXYW1ub0lQRXpoVW5NOVpUS1YwMWJfV2xYNC1TN3dpWkdyc1RaZUc1QUZMWHp1Vkd1a3FCUEt3RHlzS1Y4UGpDZ2pIYkNwNXJ5X2NxSWZHSEJTVmVJaGN0aTc4a3E5RjJWZ0E5SnNRQTA4Vk9WZ0hBLUNkc0VKS0VqSFhsTDZGZ0dfOW1UZlFkRVZJSmxDSzNkWHZDN2ZTeHl2Qy1FVGJzU01DU182S2FXSi1Tb1VicEVPWExyV1AtaUkxUmdEUmd6THRiMXlBYVg4bmxleDU5Vkp3?oc=5
127,2023-11-08 08:00:00,Sintavia to acquire large-scale M 8K metal Additive Manufacturing machine from AMCM - Metal Additive Manufacturing magazine,https://news.google.com/rss/articles/CBMirgFBVV95cUxQeVpiMkw4WnlqcGlVbVktSk5SY21MVDBqVGJScXgwWG14NmgwZDgydlRKdUdFOC1MVFp1VWtXbFFVcWdJV1VHUEZHOV9YYkNPcU9Udno0ODRIdzJ1VzdZandzZHZ1NnQ0WXlrSV9hVGt3Smc2WUdERTB4aXBkdkxTV2lMcWg4Zzh5aHhYTVZnMjg4STBuZlo1VXFXcW9QTy04d3J4d3NzN3VxekZaTUE?oc=5
128,2023-11-10 08:00:00,Meta strikes deal with Tencent to sell VR headset in China - WSJ - Reuters,https://news.google.com/rss/articles/CBMilAFBVV95cUxOc2lvclE0WmxKWm5tNlo1VFJkN0V4WnpXcUlVNnMzaWJWeWRfUzZucjM5SFpFZjJhOEFWWmhERWxqU0M3cGFmT2ppUHhKanJOMTdzeXVxY3lNQzZ4cVZkMHhNcnliTTJ1OGtXOGdPTzJBU1hOMXphTy0wdER5VktWUnptd3ZKZmpzOU1Hbld1RnpXcnVf?oc=5
129,2023-11-12 08:00:00,Metals & Mining Mutual Funds: A Smart Way to Invest in the Commodity Boom - Equitymaster,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPbVowR1hFa0FVQnJ1dlpMRE45QTVjTGwtcktpRlIwbzhrV09XS3dIRTVjb293MmE0c2t2SzJDREFSSnJjZ0VkQTlOaC1LUU5Gdmsxb3VPWUxRVTQ2NDNUZFM3dFc2MFNjVVFXNWhjQ0YyMXlrcGUtYWlfZHo1Y2VaOUwyMGt0TmNhSkJ2WmhsUkl2dTdIS3dUZktpOTRXSnRoQnk2MVRSczBGb2laRmJZd3hQWnF5cHVVd3RwSkN2M3EwSU5QT1B5cEVRVzlpMXJYenFQbVVHelg?oc=5
130,2023-11-13 08:00:00,Meta Quest 2 hits lowest price ever with limited-time holiday deal - MIXED Reality News,https://news.google.com/rss/articles/CBMid0FVX3lxTE9LaVA3YV9GTk9TSnRUUlBJOFM1elh5RzBuZ0xnOF82OVlXME5FTHpLenFXUzJSQm5yeUNPeVpqdWZ4Y2pZSVhnLW52R25sU3hOVmdNX3I1ZVBLRFYxWUtObF9ZU3dfRlFYbVJUbGpBSDVWbkNpSDh3?oc=5
131,2023-11-14 08:00:00,"Amazon Links Up with Meta, Snap to Enable In-Platform Social Purchases - Retail TouchPoints",https://news.google.com/rss/articles/CBMi5gFBVV95cUxOME9YcXRtOWkxYkZ3b1Bfem5hNTlwZENBQlRDUU5NcTg3azRCZ1AxbGVSZmRPRS1mUC1IVldnaTIzdUZ1MHRyXzRyNVliRzFRMVVOTHk5ZmJ3Mjd1UUp1dzY5Q2ppeGlCcHlwVHg5SEoyWXpJanJ1dzEwUHJtLVBpcF8xeUZWXy1OX2ZzSnFNQ3BwemJIXzNYcFFtU19ENFlVRTBzS1p4NEozYjRkbENUUlVTQ2xJNFNfNlJDdEpKV2NSWDNTRThBQ1NRb1I4ZUNJS2J2SS16VFlXaWxhd21mUnoxbzV3Zw?oc=5
132,2023-11-14 08:00:00,Meta Drops Quest 2 Price to $250 in Early Holiday Deal - Road to VR,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1tQkQ0NDhVVGhMR0FOckRXcEJNaTNsdHlUS0lxWnctRm9JVlZDVkE3T21oaHM1NEszR0tsUVlsWHB2VXJDMXdQUjV6cHVvbF9WOW9HQmFmeWVzUE1wSDk4eXBRMjRORG8?oc=5
133,2023-11-15 08:00:00,UAW workers at GM's Parma Metal Center vote against new union contract - WKYC,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNbE5nek9LUGlacEVFbV9iTHNzSm5JWjExUUg3eXVWUkVkM3FwdjlGb1dqc3ptUVBnSEVPdFJOaUdudmI1dVVKZDVlM1dzcjdFUk54RG9lX2Qwend2b181bXR6NUEtYlZDcGdQbi13eUhwRVRTMjhiUXY1aVktWUNVR0paN0szbmZ3VGswUVNqajhfYlY0cHVfZ1VZZGNjR215UUY5SzE0UUVkRTlsNU8xX1FHcmZFRkRoNVRRVGZIU3hvdHF6VG01SFU5Ql82SUltZFhCTldFU3Q0OU1oWUhyc2N2Z3BReElkVklPTmFWcTA2amNucHJwYm1rOA?oc=5
134,2023-11-19 08:00:00,Stunning Meta Quest 2 Black Friday deal gives you a free £50 Amazon voucher - The Mirror,https://news.google.com/rss/articles/CBMiigFBVV95cUxPWE9KRGpmTGRkcmExM3FyVmZnMDNHQmR6Wkx5dkpZc0VFbmFoQ3FpWHhnSVl3ZjFCbGthMEsycHdzak1tMGphRFV3YW1BLUtxQng5TU9kOHducDdDSVVENGo4RnA1VEpnU1VLSTlSOXJiVnN4c04tZ240cXEzNDNPOHpkY3k3V2g0YnfSAY8BQVVfeXFMTU5MMGlGWEFnYTBURGd6RXJXTXZVWjQ1eEpCZFMyc3RtdHpYV0o1Q1VCdjRhdE82N0Voem8tRUVRZU9QSHVackFuLWRRS0s3NXhZcFBXcVk3U3BPMXdXZ0RzbDYxckRCNnI1TXFoTXB1SGRQeHZwVUNtZjBpdWhhdFJHMlozQkpBTzMxcF9XOXM?oc=5
135,2023-11-21 08:00:00,"I'm not sold on Apple Vision Pro, these Black Friday Meta Quest deals might tempt me instead - iMore",https://news.google.com/rss/articles/CBMiugFBVV95cUxNRkxxeURjVE40aVljLXpmSV9PWE5IeDdoNjdVVnlZYWp2b3Q3VzFSYjhkWVIwM0pTa2ZiT0QxQWUteURDSk5sOUZIcllKN05NVGFWeVAydHJhQmpzZlAtdFJubF9LSUJuMVppbExlaERLMjltaWNfVXJxUGt5aUFsekVONXhvaDd6UURUcG5rVm1QMXMxdzdNeGZOS1JoYWNUTlZLOWFCUHQxZ2hCODR4U2tRZnRONjdKckE?oc=5
136,2023-11-24 08:00:00,Black Friday VR deal: Meta Quest 2 is $50 and you get a $50 gift card - Space,https://news.google.com/rss/articles/CBMifkFVX3lxTE5pdXdRNl9rVktXeUZIZlpoeXJSNFpuVEQ1dDFjNkoxUVRRcWNHRkhqakhjcUZ3Y0c2SUllN2lMRDQ2b2NuMWNnTkZ4SVBLMFlBN2pWa1lUeFhKRUxyajAtWW9VMFFEYVc3ZmpnaGl0TFRSYVlkaGxBS0dzQ3BSUQ?oc=5
137,2023-11-25 08:00:00,This Meta Quest 2 Black Friday deal is the most aggressive I've ever seen - Creative Bloq,https://news.google.com/rss/articles/CBMickFVX3lxTFBwZVdYbXRucEdZT3dsUXJWRFgwR2lrRUFnMHRwamFZN3JsS3pieW82NUhud1pfMDhUZU51UThpYzFnTDVOZEExck9LNXA1bkVPWVBXYzBsUmRZYldkUlQ2UWV3LWlGY3VaTzVOLWtYTmpoZw?oc=5
138,2023-12-04 08:00:00,El Paso prepares for major tech boost with potential $800 million Meta data center deal - KFOX,https://news.google.com/rss/articles/CBMi4AJBVV95cUxNTkw1TnhBZXRxOWloZlF1Q1FMNEgybXRfVjJLdXozaTVNZ0lzYkhfdE00cW5XLUQtMFljTXNqOVlRcjBxcUxQQ2U5QXFIeW82cmNDNW1vakt0WXB1U21jcjBrS0FwcWlZR2RDNmZRWmk1OEdhN3hXTDVObnBNOU01bTBkOGpCdTBMaExBcERRTTRzMUE1ZFFQQkdCYWdSclZUVHVaQWVpRlZIVFNEUk9udFZjMzZWOUJjd05ENkt4UWs2SHpEREs1OHpzY0JDT1hUQnBjaGlwYkdMQ3kwQy1YR0k2em9IazdZa0ZIaWNZbV9aTHBPajN1NWtXZUlwRHRKeDk3WlNMcVNPaFpjUlZ5SHVLbXUxZTliVFM4dnhrR1d3OGFUMERNRXFYRmNxWGVwNnkwR3lwWWgzWkpNSGNxQ1ZrQjI3eFpUbVk3N1Y2Rm14TDRxNjFKVnpBRlA3ZGpl?oc=5
139,2023-12-04 08:00:00,"Barb awards metadata, interim overnight programme and commercial logs contracts - Barb",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOX2VfY1dDeU93b1ppWXBVSklWZktQTFhrMkVsVVVzVmx2Uk9aYUhCc2o1VlJEMlR6REdCSjJWLWdDM0ptd1dkeUtuNnljQlMwRW1Hc1B0WE5QZ2JLVFNucUxhMXhzZl9vOHF1X0lUcy1XZXZtcHJPdFUtVndxSmx6VzhmVXp2YUZMc003bVlfaXpPWnFiemJnSWd6bWFxenpTc3BIR0NFVTlGZzg?oc=5
140,2023-12-05 08:00:00,Meta and IBM Launch AI Alliance - The Wall Street Journal,https://news.google.com/rss/articles/CBMi_gJBVV95cUxOZ09MaDVsYkZhT2o3OHBYWVdrbkZPR25FSjd4UVF3TXZ2UE40eDhIUlpWSGMzS0hrSUM2YnZTSHJaeWNEbXR0Wk45OTFOMDJqSm1Ddlh4aDNid05laGVDdzRTc3ZSTEpCMEFsT3ZKei1waWRJaF9qWjRQRURNY04yaWM1d2FHQ0p1UzQ5YW5FWTAyM0JtMFpTUlZhbUEyWDUxYWtFeGpVMHM0QzI4RU16X09oR2lLTHRUdWFrSVZ3MnEtS250QkdLbE00bERtdGk3WGhodnI5VTRwQzJ0RFBXWTltWDZ2cjVEYU9QdEhLTUNoQ1RlQ0RYcmNBY0lqYXJ1TGR0SS04dFhfbnhiOUVVVUs4WTBWaDhCT0hxak11eDZFSURuR1JFZERJN2tFakstdjdvTnNkSXJqdkJGcVI1dHljZmFyajAyUTcxSjFtdldMQTg5M0FVNHdUbE9NSllmMnpvR3NGcjRDWDNaODRmUHBEYkN6eVVnRk9Hb3dR?oc=5
141,2023-12-06 08:00:00,Meta and Microsoft say they will buy AMD's new AI chip as an alternative to Nvidia's - CNBC,https://news.google.com/rss/articles/CBMipwFBVV95cUxPUGwxOGZsV1pRbXN1WkxaVk9tUXJQM1ZNQXkyWnUzTjBLNkRvdnBYaEhsWnJTU2VtV01xcHdaWkEyS2FZOXBUS2NqSjBrYzE2R2dsQjBkOVo0MXNKSllldnh6MmJKdVdEeWpoWjNJT2RFRGFQNFVMaUU0YUctc2ZsZHctd04wRVNTc21Qb0E0UGtJb0FOb2ZPdzRCVFFJaFdPS2hMMEJRMNIBrAFBVV95cUxOdEFvcDQwR25BRWNDdFJMdUprN3R2dzJEWHE5cERNUlBhSkt3QXV1T3E4UGdhWDU4WlBrWVF5emVWUnVNSTNQWDJaM1NKQmlLQXIzcGRYZ2ZrbnBjUU5xVkZNWThUay1IU3RyZkRlQ3dVdnBndGpfcXBRYXFFeDRZSWxYRlduRG1wY2trNnZITjM5TnRna1FzM09jUWxWa1pzdWlycWVyd0Y2NVJC?oc=5
142,2023-12-08 08:00:00,Meta to Build $800M El Paso Data Center - Connect CRE,https://news.google.com/rss/articles/CBMif0FVX3lxTFBNYm5FMUJvbFdtSERFY1BBV3JfeUI0LXBNNVZDTzUwQ19QWWRqZTAtaHhTQ24xQUVqMlhkU1pGZWxuaXRHZS02RjhlMmQ2Vm9xMHlGOUxMUVJRSVpXQkoyM2daRmFsdFk2WUgxSjhpTFVoalNDRjhzNVJTbndMQjg?oc=5
143,2023-12-11 08:00:00,Meta’s Arizona data center to be powered by solar + storage project - Power Engineering,https://news.google.com/rss/articles/CBMitgFBVV95cUxOdF9NQWNBNVU5b0JVcERucm9ZTENyVDhoNVhFRy1BbW9XN3V6T2diRDlSOGVWRjJqNDZlTFRCRV9ycjVXZnBTQnVnT0JyWUo5bUdwUlUyUjZwWGg1T1VBbkkxVURHbUtEOXV4RHdnWXVkeFFnVHJjYnkxN29FV0xlcVgxSlprUDRtWVVMbmt0MDlIdXZsR2JsaU5jbHhUQlVyVTF5UDk5MmZyeVlObzVYc3BjZkRVQQ?oc=5
144,2023-12-11 08:00:00,BASF Environmental Catalyst and Metal Solutions (ECMS) signs agreement to acquire Arc Metal AB in Sweden - GlobeNewswire,https://news.google.com/rss/articles/CBMihAJBVV95cUxQTFl4Q3lOT0lIWkxkVXk0T2Joc216WDFpekI4QVlBYS1PRjFxQ0RpVHhwazQwWDNyV2g1UjdjTkxPUmtKc1dWLUNTZTdLRF9GNFBUdEZzS0l3RWFuR0NVS2FVNGtoc291ckRvMEZfNXRYR2tmckxOdFVXcEtveXNHNEtzSHNDMWtSTG9OM2gyLUVURERlS2ZIdkhxSzhLZnVfbnJPb181SXVPV3JEejM4Z3RYeDk3UUpVNFpzWTZIRnZOd09rbFV3dTJTaUlrWUhSVHQyeVdlNmFJRkNJcmNmcG9hZHRiVTVkbjMwaTRnaEFoRzY1cHdJZ2VMSVRHdWFrWExDSA?oc=5
145,2023-12-12 08:00:00,Ruto's good news to content creators after new deal with Meta - the-star.co.ke,https://news.google.com/rss/articles/CBMiswFBVV95cUxQdDJkZ2o3bWRsLTlYaldEYlVra3czbGlmdmZMQ2wzdC1wT21ZRTRjUWtiWEFDMEU2U1hXT1otMkh2X3hsb1IzOXE3czFlNEdSUHRlUldZWnlqQkZMcGNRTzMwNGlTSWlWdG5ZSmdYR0VsWFRaUVctd1k2cG1oZ2I4Wl9pLUt3X0VXQ2ZXZi1zdlRZdVJlOHBlMnRGdk9Gd1hSVng1WWVkdC1RMWNJSnRacDd6aw?oc=5
146,2023-12-13 08:00:00,"Meta partners with SRP, Ørsted to procure 100% renewable energy for Arizona data center operations - Utility Dive",https://news.google.com/rss/articles/CBMimwFBVV95cUxOM010SHZkZVlqUVRpZlZWZmZmdGxDVW12bGFrZlFsdWw0c0JHYjFtaVJyNmJRMHFRVUZGZVpvTV81ZFVIQ1NKWnh1aGctdldNMmljd3VUS0RzNGdNcmJ6d3AyY2FoNHp4THFIX3ptb21qUDN5V051TWpMNjJqQmd0aE5iTmNZSVd5Q1pyN0x1dHY3aGYxQmxVZC1HUQ?oc=5
147,2023-12-15 08:00:00,Xxentria invests $45 million to make first U.S. metal composite facility in Mt. Pleasant - columbiadailyherald.com,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPeU5jMlQ5MU5GTHMtMlFRR2RxR0hFSllWTWFlc0otSzdoc0I0MkgwdmxhTWpocFh1WnpESFVnYkM4cGFDRkVuTk5PSEI1Zm5aRDlBc3RPc1ROX1RhRXJLWGRReUk1VjBZN0x0TFpGSlVodkQ3WDcxUVBPOThxUWREOXRyQWNIaG9JemN4TERfSHZnanZUdllnYXJ5aHBsVGNlT0lSLTN6RjE5eUNFR0lRUVpDM3VOY1RxaHZORXg1NUdxWnJsUF8xWERUVXFNWXg1S25SZXMzekY3QQ?oc=5
148,2023-12-16 08:00:00,"Meta secures power for Mesa data center through deal with SRP, Orsted - KTAR News 92.3 FM",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPWmlHbEJTSmRobzF1YzZKSUxDWnZoTjlzVDU0Z0pRX0xqNzloTjVGMU44X1ZjQVJTdnp3cUw0SkMyS1VTYVVKaW83VVlBQTBncUx1azZFSzlUUkNQWHRtOHU2c1J0UGw0WEIxVDVhVVBHb21nU3VLTHBqUktfREdMM3Q0bktvUlU2bHhoaHpxSWFTa2gtdFBSY1R6MGZ0VjNqY2ZpRk14X2M4N1U?oc=5
149,2023-12-19 08:00:00,Facebook and Lego make deal to utilize solar farm in Arkansas - 5newsonline.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxQYWtNaWdMYWV6cENHaVlQT1JXQzhRcV9Pb01NQjFxa3hGVTBMMmJMYS1LLVJRSXlMUENIc1lOQ3BGcmowQ0piN2QtTEtBVzlLYUV6UDJKMVlDSVBEN3czZW5WVnBnSmtZZ3duOG5aNTFiYklMMVBRQUhFRXFMMTdCTnBzdjJxeTFtZ0k3TTIwd09PYTZjdTRWcXk5U1dKQUM2cl9jV1Etdkp2Z045OFNhVzBQenUyRmp4VnpjbjN3SXpDbVhwcU5DaGJwMkw?oc=5
150,2023-12-22 08:00:00,Rosemount City Council approves Meta data center project - Data Center Dynamics,https://news.google.com/rss/articles/CBMiogFBVV95cUxNd3puWjczZjdmMDB4Sk1rbnF4blhFODRYZmt1aFd2T2VUdS1pbk1KTC1TNGhYLTRPNUNJMHk2THBkMnVGSFRXbmFqaDdodzQ3RU5YOGg5dTkwVHFiS1BKM3h0WnB6X0NvdGFVX09PNzdBbHZzaDZmcEZlaFNEcl9fLURHZ0VidnpCdW1nYk1HclREUHJCYkpTUThKQXdJdC1JSXc?oc=5
151,2024-01-02 08:00:00,Meta signs 330MW renewable energy agreements in Illinois and Arkansas - Data Center Dynamics,https://news.google.com/rss/articles/CBMiswFBVV95cUxNeTZyUTBfMWp6UWRHQXQ3b2U4Wl9Ldkw3a3RVOWx2VGVaUWpybXNTMW9ZTnN3WjNOa2RmU2ZoTkFpbWtNamk3RG9rdGVxdU9paDNZdEFseUFjN1dPWUZ5S0lXR0V6Um5JMmdMTHYzNEktd2hpNkJrVWZTYXVidWQxeU9VTVh5NEZ3S3dCaFNndkZyS0lDc2JaNmVtTmhDU0JxZHE4Z1JYX3BkeXJPblFPaDJwUQ?oc=5
152,2024-01-04 08:00:00,Zuckerberg Sells Big with $428 Million Meta Share Dump - Investors King,https://news.google.com/rss/articles/CBMilgFBVV95cUxQdVhMTjdtaDYtWUNtZUt4RFJpN1Z5M0RGMjlDSmdMaDVvUFBXeVY1b0R2WDNHQnZaYlhfNmY1b01WM29qNW1aSDhnekNpcnpocllPWE52MTMzWVBCdEVWYzlWVkN2WXFmUXJHRTROWFhwU3ZmcFg5N1BCa01jYmF4cUVKN3ZMR2RKVjFPQWtaX2p5SS15Z0HSAZsBQVVfeXFMTkFRUjBseExSVjlLLWlPWnJUY004cWdpUDBmRVJaUHVaZ3ZFNjkwTHY3SFI1Z0xxQnBXVTlpdFh2M1RNSkthdFRwRVMtdi1hRVdMRlc4alczeGFOR3lkNDhrYnlYUVJCQ21OeGRDcjNBcFZ2SmZ5eG9Wakw3WDZVcl9xX2tVWjdTdUd2N19GTjh1MVgtODROSGt5SU0?oc=5
153,2024-01-09 08:00:00,NCMT signs distribution agreement in the UK and Ireland with metal 3D printing company Tritone Technologies - TCT Magazine,https://news.google.com/rss/articles/CBMihwJBVV95cUxQaUxfUVp6RExjbTFLNnpIZ1JRMzhQSlhlSU1YdXhiR25nU2RIcnp4VG14djBvaHBIOG1vSG8yc3J5b1hBbEoyZ0ZHS3A5QmF0eHFDWHV0RzFKZVpJNkZtZ21rRHJZWHB6Zm5LSWxpM2pDRGo3Z2dzclhNc082TjVrYy1Mc0dkcXFmLXhhLVIzdTV2WHNFWEVfQ01zSVFvY0k3enozalJpQVdHTFJsZW1wXzRpdGJlWG95eUpXaHJUc2pKb3lXMVB5b3pTVUJXdUJ2QXhLQ29sc01QOXZ4c1BCZnVaamxnb2puSmFuVXR4Sjd0cm5BbzRaUkItM29fZjVhZDJCRGFQVQ?oc=5
154,2024-01-15 08:00:00,"Don't buy the Meta Quest elite strap, get this $30 alternative instead - PCGamesN",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBwcWtFQmxaWHFjOU5MSFMxQnB6THEwcHhaUV9GV3QyS24yTmozd2JKcmFmeE9DVldNbUEtMDluY2R3T3RsUUp5UVE5UnhVV2YwRTZRd1hlVEZfT1VFUmhSSlh3cUo?oc=5
155,2024-01-15 08:00:00,Scam alert! Nigerian government’s small business grant is being used to push false investment schemes on Facebook - Africa Check,https://news.google.com/rss/articles/CBMivgFBVV95cUxNazk2ZGp2UW00UGNlbnAzdU1EUkRnSXM0X3QyVHJTUEpxLURBYXZ3REFpeWFTVDJYWFNqTl9MZEIzU3FZOHMzX3RIZk0zZTJCNVQ2X3hvU2UweXJVY2VERlFkcDJjeHFKQ3NQcHZjLWM0VDVYb05iY3JwRTZwVlZIajVGOTUxMFJhR0NSVk02MnZiZTQxV1lDelhuRHVJekJVSklUMERkZmhqVWc4cUR6UjBXM2lEaHRjUTF6eVhR?oc=5
156,2024-01-16 08:00:00,Startup Investors Have Fled The Metaverse - Crunchbase News,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOOTgzRWRySEJyVXE0OGU0Zzh1eFhVV0dCNnIwRk9hSlVHNlgxWGMtVmRQT1hDekhHNS1mR0REWTU3ZjFKVnJnc0FtQ19scVZxTGJjVmltWkhwbHE2SllwaVNyaW1lUW00dnJETEptc0M2d0xBYU94ME50TlloUFZ2QndQN1lhQXRtajlr?oc=5
157,2024-01-19 08:00:00,"Meta Will Acquire 350,000 H100 GPUs Worth More Than 10 Billion US Dollars - TechPowerUp",https://news.google.com/rss/articles/CBMirAFBVV95cUxQRms2NDhDZFFWLTRzQk04OU1oQnJncV9DdGhHLTUxN3d6OFE1bk1iSUdrd2RXazVjZGVVMFgzM2YxN1JVZnR5WXN2ZldYaWtOb0VkWXh6bHJJMGRqUlFHTk5NeDdIVzBzTE83X2FRMHZUd1NDaHhSeWh0WHNGSkowcHF3c3JRZFZ2dS10aDRmZTRnM0JhbnBKX2lGTnVCZHhJMGgxbGwtY0VjSXVo0gGyAUFVX3lxTE1rWVZ4T3cyRjZVT3RDRDNVaWY4UWlZUEVsNW54VExzalFxYkxiV3pxb2psYWo3LXRXdWJBZTF5TnZoZ2VXZ2l3cDYwcENLbDR2ZF9FYUxmWkFMLTZwcFd5amJnRlk3cnZxb0lqODAtTmJ2OFlsSmQ3Um44akZldFgxYmwtMmtDODNuQnE2V3d1blFMb1pKajV1NmNtUmd0UTZ1ZGJFVUJ1aDA3VVYycnlDSmc?oc=5
158,2024-01-19 08:00:00,Meta’s content moderator subcontractor model faces legal squeeze in Spain - TechCrunch,https://news.google.com/rss/articles/CBMiekFVX3lxTFBWSXpyMG9iYUpPTWVxVEVuaUFmUVZLSGlPZWp1ajN1b3g1cVhzZ2VUWkFDbWZOV3dCYnNxR3BFUmFzSjNfWExqWFJqakdwbEpkY2NuTEcxcFNZVWFqUWFEd09nTU5KeklFTWd1cDk5VFpGYlNoVXhadnpR?oc=5
159,2024-01-19 08:00:00,"Meta will have 350,000 of Nvidia's fastest AI GPUs by end of year, buying AMD's MI300, too - Tom's Hardware",https://news.google.com/rss/articles/CBMixwFBVV95cUxONkp1RDl0b0Z5c1BibVZfdTNwSDFNMW9tRkc4ZkJvSVYySTBuTFhJcHh1WkZNcS1TblY4VGt0Qmk5OVQxanJVN1RKYU9xN21Tem9PWk4xaFdQU0VXcHBrV0FDbTZwMUVWTlUzbEhKdWE3RFJ2YlRkazZnZHB5blN3VEg3YXIwN19Za3QxQ1BHa19iTm9BREFtaDFZRlY1a0h1RUwyOXQ1UXdYSW14NFNkRlQ4UU0xUTNTSFg3Y09Uc3pQQnVFWjZn?oc=5
160,2024-01-25 08:00:00,Meta's Mega Investment: Facebook owner building $800 million data center at River Ridge - News and Tribune,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQaWpJUVZYZmtHdzkzNHdoclExdW1STUtxR2RPYmVVbkplZlc1aE9FVmJUQTZIMDVOS3B4NUhOWW1rdklRWkhZYk5LRUZ0VExxNmlQWGk0UlRpbHhtZjVueEdKOXl3MUxoUWJKS0NYUmNVMXlra3F0ZGlMamRNcE5XTTJZSTAyc01kUjMwWFNHZ1JTazJoOWh4UENHYkQxMUdMZHhidXEzMmZRZXZPVkNnZWdYbVVTTmhLSXdJOW5tUWFnUVV0bm14X2hpNWNDV1h6azJUSGtEVHpsOFhFRmxZOWtrc0ZVVV9xNmcwalhycXVHZDVQcmI4VS1KRVNCUkU?oc=5
161,2024-01-25 08:00:00,GreenSpark Announces $9.4 Million in New Funding To Expand Its Modern Operating System for the Metal Recycling Industry - Business Wire,https://news.google.com/rss/articles/CBMiigJBVV95cUxPOUFWbjNXaXh2M0FCbUYwZkVVVFdJamN5aUpTSEJJd3drVjFLSllTNmszTmdjb2YtYVhPc0QyYmR1ck5NNExQX0p3MkZHV0hIbzJKV1p4SGh1c0RIbVhuYjZHUEhBUXZkcGdzZ3lQZjJDSXNMc1hybjR1OTFSbU1BRVZNVHdzNzBha3VZYjNKbGpNT2V6OFUtM05iTmVNNGtwZDk0cWZDWFZkd3N5SEp5M19xTk1KX2R5bDZuaURTLWZYVUtzdkk2a3EzNjkybVZKbDA5YTlIZUVQUUsxaktKUzgzb0xRQ3J5dl84VWJ6clQ5SG10VmdRa2w1ZnVsNFFvVGhmQ1NjSGQtdw?oc=5
